Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	ProSiteProfiles	PS51036	Zinc finger A20-type profile.	381	416	8.056895	T	03-04-2026	IPR002653	Zinc finger, A20-type	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	MobiDBLite	mobidb-lite	consensus disorder prediction	567	590	-	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	ProSiteProfiles	PS51036	Zinc finger A20-type profile.	636	671	8.252462	T	03-04-2026	IPR002653	Zinc finger, A20-type	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	FunFam	G3DSA:4.10.240.30:FF:000003	Tumor necrosis factor alpha-induced protein 3	744	773	2.6E-19	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	FunFam	G3DSA:4.10.240.30:FF:000004	tumor necrosis factor alpha-induced protein 3 isoform X2	589	621	6.5E-24	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	MobiDBLite	mobidb-lite	consensus disorder prediction	567	580	-	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	Gene3D	G3DSA:1.20.5.4770	-	579	636	4.3E-7	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	ProSiteProfiles	PS50802	OTU domain profile.	92	263	27.285149	T	03-04-2026	IPR003323	OTU domain	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	MobiDBLite	mobidb-lite	consensus disorder prediction	415	455	-	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	CDD	cd22766	OTU_TNFAIP3	41	261	0.0	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	Pfam	PF02338	OTU-like cysteine protease	98	257	1.0E-21	T	03-04-2026	IPR003323	OTU domain	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	Gene3D	G3DSA:4.10.240.30	-	380	416	3.2E-19	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	Gene3D	G3DSA:4.10.240.30	-	467	497	3.5E-10	T	03-04-2026	-	-	-	-
Tnfaip3-202	0cdc1751d71f175abf06a8a302fd3e8f	775	Gene3D	G3DSA:4.10.240.30	-	744	773	6.4E-7	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	PANTHER	PTHR20859	INTERFERON/INTERLEUKIN RECEPTOR	15	452	6.5E-43	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	255	277	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	MobiDBLite	mobidb-lite	consensus disorder prediction	402	446	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	SUPERFAMILY	SSF49265	Fibronectin type III	38	140	1.04E-22	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	FunFam	G3DSA:2.60.40.10:FF:001244	Interferon gamma receptor 1	132	247	4.8E-43	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	11	20	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	21	25	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Pfam	PF20634	Interferon gamma receptor 1, transmembrane region	271	323	6.3E-15	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	10	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	MobiDBLite	mobidb-lite	consensus disorder prediction	402	416	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	25	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	278	477	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	28	131	1.7E-23	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Pfam	PF01108	Tissue factor	10	118	3.1E-20	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	26	254	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	MobiDBLite	mobidb-lite	consensus disorder prediction	335	386	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	FunFam	G3DSA:2.60.40.10:FF:001425	Interferon gamma receptor 1	27	131	2.0E-46	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	255	277	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	MobiDBLite	mobidb-lite	consensus disorder prediction	375	386	-	T	03-04-2026	-	-	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	PRINTS	PR01777	Interferon-gamma receptor alpha chain signature	103	117	2.6E-30	T	03-04-2026	IPR008355	Interferon gamma receptor alpha subunit	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	PRINTS	PR01777	Interferon-gamma receptor alpha chain signature	286	300	2.6E-30	T	03-04-2026	IPR008355	Interferon gamma receptor alpha subunit	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	PRINTS	PR01777	Interferon-gamma receptor alpha chain signature	300	311	2.6E-30	T	03-04-2026	IPR008355	Interferon gamma receptor alpha subunit	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	PRINTS	PR01777	Interferon-gamma receptor alpha chain signature	444	454	2.6E-30	T	03-04-2026	IPR008355	Interferon gamma receptor alpha subunit	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	PRINTS	PR01777	Interferon-gamma receptor alpha chain signature	460	468	2.6E-30	T	03-04-2026	IPR008355	Interferon gamma receptor alpha subunit	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Pfam	PF07140	Interferon gamma receptor (IFNGR1), D2 domain	138	248	1.6E-33	T	03-04-2026	IPR021126	Interferon gamma receptor, D2 domain, poxvirus/mammal	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	SUPERFAMILY	SSF49265	Fibronectin type III	133	247	2.9E-26	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	132	246	5.7E-35	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Ifngr1-201	0dc2d557a182f2c229d93c2162f2b184	477	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	20	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	25	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	26	75	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Pfam	PF01108	Tissue factor	10	71	1.3E-6	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	11	20	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	28	73	5.6E-8	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	25	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	21	25	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	10	-	T	03-04-2026	-	-	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	SUPERFAMILY	SSF49265	Fibronectin type III	38	71	6.17E-5	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Ifngr1-203	451c23b537cae78e78950de5fc790169	75	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	PANTHER	PTHR48423	INTERLEUKIN-27 RECEPTOR SUBUNIT ALPHA	119	706	2.0E-49	T	03-04-2026	IPR052672	Type I Cytokine Receptor Family, Type 2 Subfamily	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	25	120	7.5E-29	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	627	649	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	436	617	7.63E-16	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	20	25	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	530	612	0.0027	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	432	518	3.3	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	358	420	190.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	124	213	73.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000997	Colony stimulating factor 3 receptor (Granulocyte)	436	524	4.1E-37	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	229	328	9.46E-20	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	121	227	1.7E-33	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	530	624	13.309944	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	CDD	cd00063	FN3	433	524	0.00224392	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	434	529	10.375124	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	228	334	4.1E-29	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF48726	Immunoglobulin	26	119	7.03E-26	T	03-04-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	CDD	cd00063	FN3	531	621	4.68744E-7	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000465	Granulocyte colony-stimulating factor receptor	121	227	2.7E-40	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	25	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	334	433	9.286401	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:001234	Colony stimulating factor 3 receptor	25	120	4.6E-42	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	CDD	cd00063	FN3	354	426	8.6056E-5	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	ProSitePatterns	PS01353	Long hematopoietin receptor, gp130 family signature.	415	466	-	T	03-04-2026	IPR003529	Long hematopoietin receptor, Gp130 family 2, conserved site	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	651	837	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	26	628	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	236	331	11.582188	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000879	Colony stimulating factor 3 receptor	229	334	4.1E-46	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	525	617	3.9E-9	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	19	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	342	427	1.6E-11	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	121	227	3.01E-31	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	629	650	-	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	435	524	2.0E-16	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000839	granulocyte colony-stimulating factor receptor isoform X1	525	625	2.7E-50	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:001209	Colony stimulating factor 3 receptor	342	426	3.0E-41	T	03-04-2026	-	-	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	Pfam	PF06328	Ig-like C2-type domain	24	118	1.3E-25	T	03-04-2026	IPR010457	Immunoglobulin C2-set-like, ligand-binding	-	-
Csf3r-202	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	354	427	3.37E-8	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	PANTHER	PTHR48423	INTERLEUKIN-27 RECEPTOR SUBUNIT ALPHA	119	706	2.0E-49	T	03-04-2026	IPR052672	Type I Cytokine Receptor Family, Type 2 Subfamily	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	25	120	7.5E-29	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	627	649	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	436	617	7.63E-16	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	20	25	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	530	612	0.0027	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	432	518	3.3	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	358	420	190.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SMART	SM00060	FN3_2	124	213	73.0	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000997	Colony stimulating factor 3 receptor (Granulocyte)	436	524	4.1E-37	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	229	328	9.46E-20	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	ProSitePatterns	PS01353	Long hematopoietin receptor, gp130 family signature.	415	466	-	T	03-04-2026	IPR003529	Long hematopoietin receptor, Gp130 family 2, conserved site	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	121	227	1.7E-33	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	530	624	13.309944	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	CDD	cd00063	FN3	433	524	0.00224392	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	434	529	10.375124	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	228	334	4.1E-29	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF48726	Immunoglobulin	26	119	7.03E-26	T	03-04-2026	IPR036179	Immunoglobulin-like domain superfamily	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	CDD	cd00063	FN3	531	621	4.68744E-7	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000465	Granulocyte colony-stimulating factor receptor	121	227	2.7E-40	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	25	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	334	433	9.286401	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:001234	Colony stimulating factor 3 receptor	25	120	4.6E-42	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	CDD	cd00063	FN3	354	426	8.6056E-5	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	651	837	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	26	628	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	236	331	11.582188	T	03-04-2026	IPR003961	Fibronectin type III	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000879	Colony stimulating factor 3 receptor	229	334	4.1E-46	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	525	617	3.9E-9	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	19	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	342	427	1.6E-11	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	121	227	3.01E-31	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	629	650	-	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	435	524	2.0E-16	T	03-04-2026	IPR013783	Immunoglobulin-like fold	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:000839	granulocyte colony-stimulating factor receptor isoform X1	525	625	2.7E-50	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	FunFam	G3DSA:2.60.40.10:FF:001209	Colony stimulating factor 3 receptor	342	426	3.0E-41	T	03-04-2026	-	-	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	Pfam	PF06328	Ig-like C2-type domain	24	118	1.3E-25	T	03-04-2026	IPR010457	Immunoglobulin C2-set-like, ligand-binding	-	-
Csf3r-201	ebe2059178721dab64f67d3c7b9bc79a	837	SUPERFAMILY	SSF49265	Fibronectin type III	354	427	3.37E-8	T	03-04-2026	IPR036116	Fibronectin type III superfamily	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	MobiDBLite	mobidb-lite	consensus disorder prediction	91	107	-	T	03-04-2026	-	-	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	Gene3D	G3DSA:1.10.357.50	-	349	517	1.5E-5	T	03-04-2026	-	-	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	MobiDBLite	mobidb-lite	consensus disorder prediction	12	31	-	T	03-04-2026	-	-	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	Pfam	PF06046	Exocyst complex component Sec6	158	660	6.8E-118	T	03-04-2026	IPR010326	Exocyst complex component EXOC3/Sec6	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	FunFam	G3DSA:1.10.357.70:FF:000004	Tumor necrosis factor alpha-induced protein 2	518	690	5.6E-99	T	03-04-2026	-	-	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	MobiDBLite	mobidb-lite	consensus disorder prediction	9	111	-	T	03-04-2026	-	-	-	-
Tnfaip2-201	34accc042570e1f4133a8eac2ee37b55	691	PANTHER	PTHR21292	EXOCYST COMPLEX COMPONENT SEC6-RELATED	52	689	0.0	T	03-04-2026	IPR010326	Exocyst complex component EXOC3/Sec6	-	-
